Makanan,Kalori,Protein,Lemak,Karbohidrat,Serat,Kategori
"Nasi",180,3.0,0.3,39.8,0.2,karbohidrat
"Jagung pipil, rebus",154,3.8,3.5,28.4,0.7,karbohidrat
"Roti putih",248,8.0,1.2,50.0,9.1,karbohidrat
"Beras merah, Nasi",110,2.0,0.4,23.5,0.3,karbohidrat
"Jagung nasi, mentah",357,9.0,0.5,79.5,6.2,karbohidrat
"Alpukat, segar",85,1.0,6.5,7.7,0.0,buah
"Apel, segar",58,0.3,0.4,14.9,2.6,buah
"Mangga, segar",62,0.9,0.3,12.3,1.6,buah
"Pepaya, segar",46,0.5,0.1,12.2,1.6,buah
"Buah Naga Merah, segar",37,0.9,0.2,9.1,3.2,buah
"Bayam, rebus",23,2.2,0.6,3.7,1.1,sayur
"Kangkung, rebus",22,2.0,0.6,3.1,1.2,sayur>
"Wortel, rebus",30,1.3,0.4,6.3,0.8,sayur
"Cap cai, sayur",35,1.8,0.4,9.1,0.6,sayur
"Sayur sop",27,1.3,0.2,2.0,0.3,sayur
"Telur ayam, dadar, masakan",251,11.6,19.4,1.4,0.0,protein hewani
"Rendang sapi, masakan",193,22.6,7.9,7.8,0.0,protein hewani
"Ayam taliwang, masakan",264,18.2,20.1,2.7,0.0,protein hewani
"Ikan Patin, bakar",144,17.5,6.3,4.3,0.0,protein hewani
"Gulai kambing",148,8.2,9.4,6.2,0.0,protein hewani
